product_name,price,reviews,rating,image_link,product_link
"Samsung Galaxy A17 5G Smart Phone, 128GB, Large AMOLED, High-Res Camera, Durable Design, Super Fast Charging, Expandable Storage, Circle to Search, 2025, US 1 Yr Manufacturer Warranty, Blue",,386,4.1,https://m.media-amazon.com/images/I/710u7UnAyWL._AC_UY218_.jpg,https://www.amazon.com/Samsung-High-Res-Charging-Expandable-Manufacturer/dp/B0FXY1DZ78/ref=sr_1_4?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.5CouDaauJXS3qG3UMV7D_IVzn6HzMNwHccowksiMeRoC3UAUkryRIdkQV1VCTmePtgMf1535TUr7YBGeqI6Jc2nNusbweTIw8ePanw47WNhB7RZ495HmxOY0ELlFUxngE1PgIIwWXSj-DCl5WxHu8h_WAjWRrHRmPa56pCVr4-IWAN5TjNPdHI3FRMJkHQXkh9tNJbOwwiVvmTKC5Qn8xv3VUh6HzWU_5eEjsMQ5-X8.h6_7zpHvbtvKdVuMhu3HdtRF17oX1K5s96FQvfw-sww&dib_tag=se&keywords=mobile+phones&qid=1777089606&sprefix=mobile%2Caps%2C435&sr=8-4&xpid=Nr2En-E9BvB7j
Moto G Power 5G | 2024 | Unlocked | Made for US 8/128GB | 50MP Camera | Midnight Blue,,2.9K,4.3,https://m.media-amazon.com/images/I/61c9OZyq2yL._AC_UY218_.jpg,https://www.amazon.com/Power-Unlocked-128GB-Camera-Midnight/dp/B0CT6BQV81/ref=sr_1_5?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.5CouDaauJXS3qG3UMV7D_IVzn6HzMNwHccowksiMeRoC3UAUkryRIdkQV1VCTmePtgMf1535TUr7YBGeqI6Jc2nNusbweTIw8ePanw47WNhB7RZ495HmxOY0ELlFUxngE1PgIIwWXSj-DCl5WxHu8h_WAjWRrHRmPa56pCVr4-IWAN5TjNPdHI3FRMJkHQXkh9tNJbOwwiVvmTKC5Qn8xv3VUh6HzWU_5eEjsMQ5-X8.h6_7zpHvbtvKdVuMhu3HdtRF17oX1K5s96FQvfw-sww&dib_tag=se&keywords=mobile+phones&qid=1777089606&sprefix=mobile%2Caps%2C435&sr=8-5&xpid=Nr2En-E9BvB7j
Moto G - 2025 | Unlocked | Made for US 4/128GB | 50MP Camera | Forest Gray,,1K,4.3,https://m.media-amazon.com/images/I/8160OiLlJEL._AC_UY218_.jpg,https://www.amazon.com/Moto-Unlocked-128GB-Camera-Forest/dp/B0DNRK51QQ/ref=sr_1_6?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.5CouDaauJXS3qG3UMV7D_IVzn6HzMNwHccowksiMeRoC3UAUkryRIdkQV1VCTmePtgMf1535TUr7YBGeqI6Jc2nNusbweTIw8ePanw47WNhB7RZ495HmxOY0ELlFUxngE1PgIIwWXSj-DCl5WxHu8h_WAjWRrHRmPa56pCVr4-IWAN5TjNPdHI3FRMJkHQXkh9tNJbOwwiVvmTKC5Qn8xv3VUh6HzWU_5eEjsMQ5-X8.h6_7zpHvbtvKdVuMhu3HdtRF17oX1K5s96FQvfw-sww&dib_tag=se&keywords=mobile+phones&qid=1777089606&sprefix=mobile%2Caps%2C435&sr=8-6&xpid=Nr2En-E9BvB7j
"Samsung Galaxy S25 FE Cell Phone (2025), 128GB AI Smartphone, Unlocked Android, Large Display, 4900mAh Battery, High Res-Camera, AI Photo Edits, Durable, US 1 Yr Warranty, Icyblue",,803,4.6,https://m.media-amazon.com/images/I/615s80NZp3L._AC_UY218_.jpg,https://www.amazon.com/Samsung-Smartphone-Unlocked-Res-Camera-Warranty/dp/B0FG1XRKD9/ref=sr_1_7?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.5CouDaauJXS3qG3UMV7D_IVzn6HzMNwHccowksiMeRoC3UAUkryRIdkQV1VCTmePtgMf1535TUr7YBGeqI6Jc2nNusbweTIw8ePanw47WNhB7RZ495HmxOY0ELlFUxngE1PgIIwWXSj-DCl5WxHu8h_WAjWRrHRmPa56pCVr4-IWAN5TjNPdHI3FRMJkHQXkh9tNJbOwwiVvmTKC5Qn8xv3VUh6HzWU_5eEjsMQ5-X8.h6_7zpHvbtvKdVuMhu3HdtRF17oX1K5s96FQvfw-sww&dib_tag=se&keywords=mobile+phones&qid=1777089606&sprefix=mobile%2Caps%2C435&sr=8-7&xpid=Nr2En-E9BvB7j
Motorola Moto G Stylus 5G | 2024 | Unlocked | Made for US 8/128GB | 50MP Camera | Caramel Latte,,2.8K,4.5,https://m.media-amazon.com/images/I/61LE9-6KxdL._AC_UY218_.jpg,https://www.amazon.com/Motorola-Stylus-Unlocked-Camera-Caramel/dp/B0FNS5XW5W/ref=sr_1_8?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.5CouDaauJXS3qG3UMV7D_IVzn6HzMNwHccowksiMeRoC3UAUkryRIdkQV1VCTmePtgMf1535TUr7YBGeqI6Jc2nNusbweTIw8ePanw47WNhB7RZ495HmxOY0ELlFUxngE1PgIIwWXSj-DCl5WxHu8h_WAjWRrHRmPa56pCVr4-IWAN5TjNPdHI3FRMJkHQXkh9tNJbOwwiVvmTKC5Qn8xv3VUh6HzWU_5eEjsMQ5-X8.h6_7zpHvbtvKdVuMhu3HdtRF17oX1K5s96FQvfw-sww&dib_tag=se&keywords=mobile+phones&qid=1777089606&sprefix=mobile%2Caps%2C435&sr=8-8&xpid=Nr2En-E9BvB7j
"Samsung Galaxy Z Fold7 Cell Phone, 512GB AI Smartphone, Unlocked Android, AI Photo Edits, Large Screen, Long Battery Life, 2025, US 1 Yr Manufacturer Warranty, JetBlack",,524,"Options:
2 sizes",https://m.media-amazon.com/images/I/41yEZrL-vjL._AC_UY218_.jpg,https://www.amazon.com/Samsung-Smartphone-Unlocked-Manufacturer-Warranty/dp/B0F7K9LFCL/ref=sr_1_9?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.5CouDaauJXS3qG3UMV7D_IVzn6HzMNwHccowksiMeRoC3UAUkryRIdkQV1VCTmePtgMf1535TUr7YBGeqI6Jc2nNusbweTIw8ePanw47WNhB7RZ495HmxOY0ELlFUxngE1PgIIwWXSj-DCl5WxHu8h_WAjWRrHRmPa56pCVr4-IWAN5TjNPdHI3FRMJkHQXkh9tNJbOwwiVvmTKC5Qn8xv3VUh6HzWU_5eEjsMQ5-X8.h6_7zpHvbtvKdVuMhu3HdtRF17oX1K5s96FQvfw-sww&dib_tag=se&keywords=mobile+phones&qid=1777089606&sprefix=mobile%2Caps%2C435&sr=8-9&xpid=Nr2En-E9BvB7j
"SAMSUNG Galaxy A16 4G LTE (128GB + 4GB) International Model SM-A165F/DS Factory Unlocked 6.7"" Dual Sim 50MP Dual Cam (Case Bundle) (Gray)",,4K,4.4,https://m.media-amazon.com/images/I/51jEBZHYs3L._AC_UY218_.jpg,https://www.amazon.com/SAMSUNG-International-SM-A165F-DS-Unlocked/dp/B0DT4T8D65/ref=sr_1_10?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.5CouDaauJXS3qG3UMV7D_IVzn6HzMNwHccowksiMeRoC3UAUkryRIdkQV1VCTmePtgMf1535TUr7YBGeqI6Jc2nNusbweTIw8ePanw47WNhB7RZ495HmxOY0ELlFUxngE1PgIIwWXSj-DCl5WxHu8h_WAjWRrHRmPa56pCVr4-IWAN5TjNPdHI3FRMJkHQXkh9tNJbOwwiVvmTKC5Qn8xv3VUh6HzWU_5eEjsMQ5-X8.h6_7zpHvbtvKdVuMhu3HdtRF17oX1K5s96FQvfw-sww&dib_tag=se&keywords=mobile+phones&qid=1777089606&sprefix=mobile%2Caps%2C435&sr=8-10&xpid=Nr2En-E9BvB7j
Motorola Moto G Play | 2024 | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,,1.5K,4.3,https://m.media-amazon.com/images/I/61xk4XNRktL._AC_UY218_.jpg,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_11?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.5CouDaauJXS3qG3UMV7D_IVzn6HzMNwHccowksiMeRoC3UAUkryRIdkQV1VCTmePtgMf1535TUr7YBGeqI6Jc2nNusbweTIw8ePanw47WNhB7RZ495HmxOY0ELlFUxngE1PgIIwWXSj-DCl5WxHu8h_WAjWRrHRmPa56pCVr4-IWAN5TjNPdHI3FRMJkHQXkh9tNJbOwwiVvmTKC5Qn8xv3VUh6HzWU_5eEjsMQ5-X8.h6_7zpHvbtvKdVuMhu3HdtRF17oX1K5s96FQvfw-sww&dib_tag=se&keywords=mobile+phones&qid=1777089606&sprefix=mobile%2Caps%2C435&sr=8-11&xpid=Nr2En-E9BvB7j
"Samsung Galaxy A16 4G Dual SIM (128GB, 2025) 6.7"" 90Hz AMOLED, Splash Resistant, 8Core, 50MP Camera (Factory Unlocked International Model for GSM, Global) A165M/DS (25W Fast Charger Bundle, Grey)",,2.3K,4.3,https://m.media-amazon.com/images/I/51qEkCjW6wL._AC_UY218_.jpg,https://www.amazon.com/SAMSUNG-Resistant-Unlocked-International-DS/dp/B0DNRGQRB4/ref=sr_1_12?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.5CouDaauJXS3qG3UMV7D_IVzn6HzMNwHccowksiMeRoC3UAUkryRIdkQV1VCTmePtgMf1535TUr7YBGeqI6Jc2nNusbweTIw8ePanw47WNhB7RZ495HmxOY0ELlFUxngE1PgIIwWXSj-DCl5WxHu8h_WAjWRrHRmPa56pCVr4-IWAN5TjNPdHI3FRMJkHQXkh9tNJbOwwiVvmTKC5Qn8xv3VUh6HzWU_5eEjsMQ5-X8.h6_7zpHvbtvKdVuMhu3HdtRF17oX1K5s96FQvfw-sww&dib_tag=se&keywords=mobile+phones&qid=1777089606&sprefix=mobile%2Caps%2C435&sr=8-12&xpid=Nr2En-E9BvB7j
Motorola Edge | 2024 | Unlocked | Made for US 8/256GB | 50MP Camera | Midnight Blue,,630,4.3,https://m.media-amazon.com/images/I/81Vo6cSAWbL._AC_UY218_.jpg,https://www.amazon.com/Motorola-Unlocked-256GB-Camera-Midnight/dp/B0D2JB6HP5/ref=sr_1_13?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.5CouDaauJXS3qG3UMV7D_IVzn6HzMNwHccowksiMeRoC3UAUkryRIdkQV1VCTmePtgMf1535TUr7YBGeqI6Jc2nNusbweTIw8ePanw47WNhB7RZ495HmxOY0ELlFUxngE1PgIIwWXSj-DCl5WxHu8h_WAjWRrHRmPa56pCVr4-IWAN5TjNPdHI3FRMJkHQXkh9tNJbOwwiVvmTKC5Qn8xv3VUh6HzWU_5eEjsMQ5-X8.h6_7zpHvbtvKdVuMhu3HdtRF17oX1K5s96FQvfw-sww&dib_tag=se&keywords=mobile+phones&qid=1777089606&sprefix=mobile%2Caps%2C435&sr=8-13&xpid=Nr2En-E9BvB7j
"Google Pixel 9a with Gemini - Unlocked Android Smartphone with Incredible Camera and AI Photo Editing, All-Day Battery, and Powerful Security - Obsidian - 128 GB",,1.5K,"Options:
2 sizes",https://m.media-amazon.com/images/I/61jNlUYC3mL._AC_UY218_.jpg,https://www.amazon.com/Google-Pixel-Gemini-Smartphone-Incredible/dp/B0DVHV7X53/ref=sr_1_14?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.5CouDaauJXS3qG3UMV7D_IVzn6HzMNwHccowksiMeRoC3UAUkryRIdkQV1VCTmePtgMf1535TUr7YBGeqI6Jc2nNusbweTIw8ePanw47WNhB7RZ495HmxOY0ELlFUxngE1PgIIwWXSj-DCl5WxHu8h_WAjWRrHRmPa56pCVr4-IWAN5TjNPdHI3FRMJkHQXkh9tNJbOwwiVvmTKC5Qn8xv3VUh6HzWU_5eEjsMQ5-X8.h6_7zpHvbtvKdVuMhu3HdtRF17oX1K5s96FQvfw-sww&dib_tag=se&keywords=mobile+phones&qid=1777089606&sprefix=mobile%2Caps%2C435&sr=8-14&xpid=Nr2En-E9BvB7j
"SAMSUNG Galaxy A36 5G 2025 | 256GB, Dual SIM | 6.7"" 120Hz AMOLED, IP67 Water Resistant, Android 15 | International Model Factory Unlocked for T-Mobile & Global | 25W Fast Charger Bundle (Black)",,305,4.2,https://m.media-amazon.com/images/I/41CtyAEAmrL._AC_UY218_.jpg,https://www.amazon.com/SAMSUNG-Resistant-International-Unlocked-T-Mobile/dp/B0F49DQKT8/ref=sr_1_15?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.5CouDaauJXS3qG3UMV7D_IVzn6HzMNwHccowksiMeRoC3UAUkryRIdkQV1VCTmePtgMf1535TUr7YBGeqI6Jc2nNusbweTIw8ePanw47WNhB7RZ495HmxOY0ELlFUxngE1PgIIwWXSj-DCl5WxHu8h_WAjWRrHRmPa56pCVr4-IWAN5TjNPdHI3FRMJkHQXkh9tNJbOwwiVvmTKC5Qn8xv3VUh6HzWU_5eEjsMQ5-X8.h6_7zpHvbtvKdVuMhu3HdtRF17oX1K5s96FQvfw-sww&dib_tag=se&keywords=mobile+phones&qid=1777089606&sprefix=mobile%2Caps%2C435&sr=8-15&xpid=Nr2En-E9BvB7j
"Samsung Galaxy Z Flip7 FE Cell Phone, 256GB AI Smartphone, Unlocked Android, Long Battery Life, 2025, US 1 Yr Manufacturer Warranty, Black",,134,"Options:
2 sizes",https://m.media-amazon.com/images/I/61BxDsfgT0L._AC_UY218_.jpg,https://www.amazon.com/Samsung-Smartphone-Unlocked-Manufacturer-Warranty/dp/B0F7K3TVTP/ref=sr_1_16?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.5CouDaauJXS3qG3UMV7D_IVzn6HzMNwHccowksiMeRoC3UAUkryRIdkQV1VCTmePtgMf1535TUr7YBGeqI6Jc2nNusbweTIw8ePanw47WNhB7RZ495HmxOY0ELlFUxngE1PgIIwWXSj-DCl5WxHu8h_WAjWRrHRmPa56pCVr4-IWAN5TjNPdHI3FRMJkHQXkh9tNJbOwwiVvmTKC5Qn8xv3VUh6HzWU_5eEjsMQ5-X8.h6_7zpHvbtvKdVuMhu3HdtRF17oX1K5s96FQvfw-sww&dib_tag=se&keywords=mobile+phones&qid=1777089606&sprefix=mobile%2Caps%2C435&sr=8-16&xpid=Nr2En-E9BvB7j
"Samsung Galaxy A06 4G LTE (64GB + 4GB) Latin Version SM-A065M/DS Factory Unlocked 6.7"" Dual Sim 50MP Dual Cam (Case Bundle) - (Black)",,160,4.7,https://m.media-amazon.com/images/I/51l6C2LeZFL._AC_UY218_.jpg,https://www.amazon.com/SAMSUNG-Version-SM-A065M-DS-Unlocked/dp/B0DNLLMVBX/ref=sr_1_17?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.67SgB8G0-KIw99NRLBufjWZ4_f5AzJgv_PKEVtem1LLC-oHx90AZUPK_6YmTnMHNoa6HLJ3gonMYCJ7CIxDXLDc7ZSiyCzHAl6cNx1XJM7hGkyhSeY2RSMw-UYGOk80WaVFBmzM1qVkI0GBom2aLAcP1BsBhH1rdybcTHtY9LTEBRJH4RSKQ863yqdo4zFMY1Odug1mOX7XG676T1t1qZH9iDMjxC43GP7psx9qDaNk.96-cSt4X_qbMTmasZTD3xyCR3jFLy3KOQNEEfWS1lmc&dib_tag=se&keywords=mobile+phones&qid=1777089619&sprefix=mobile%2Caps%2C435&sr=8-17&xpid=Nr2En-E9BvB7j
"Verizon Prepaid Motorola Moto G 2025, 64GB, 5G, 50MP Camera System, 6.7"" 120Hz Display, 5000mAh Battery - Locked to Verizon Prepaid - Blue",,68,3.8,https://m.media-amazon.com/images/I/71dWjElCYkL._AC_UY218_.jpg,https://www.amazon.com/Verizon-Prepaid-Motorola-Unlocked-Smartphone/dp/B0FNSVBZ22/ref=sr_1_18?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.67SgB8G0-KIw99NRLBufjWZ4_f5AzJgv_PKEVtem1LLC-oHx90AZUPK_6YmTnMHNoa6HLJ3gonMYCJ7CIxDXLDc7ZSiyCzHAl6cNx1XJM7hGkyhSeY2RSMw-UYGOk80WaVFBmzM1qVkI0GBom2aLAcP1BsBhH1rdybcTHtY9LTEBRJH4RSKQ863yqdo4zFMY1Odug1mOX7XG676T1t1qZH9iDMjxC43GP7psx9qDaNk.96-cSt4X_qbMTmasZTD3xyCR3jFLy3KOQNEEfWS1lmc&dib_tag=se&keywords=mobile+phones&qid=1777089619&sprefix=mobile%2Caps%2C435&sr=8-18&xpid=Nr2En-E9BvB7j
"Tracfone Motorola Moto g 5G (2024) [Activation Promotion] Locked Prepaid Smartphone, 128GB, Gray - Includes $20 Unlimited Talk, Text, & 4GB Data 30-Day Plan",,233,4.2,https://m.media-amazon.com/images/I/71y7mfjjN1L._AC_UY218_.jpg,https://www.amazon.com/TracFone-Motorola-Activation-Promotion-Smartphone/dp/B0F7M5FSRT/ref=sr_1_19?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.67SgB8G0-KIw99NRLBufjWZ4_f5AzJgv_PKEVtem1LLC-oHx90AZUPK_6YmTnMHNoa6HLJ3gonMYCJ7CIxDXLDc7ZSiyCzHAl6cNx1XJM7hGkyhSeY2RSMw-UYGOk80WaVFBmzM1qVkI0GBom2aLAcP1BsBhH1rdybcTHtY9LTEBRJH4RSKQ863yqdo4zFMY1Odug1mOX7XG676T1t1qZH9iDMjxC43GP7psx9qDaNk.96-cSt4X_qbMTmasZTD3xyCR3jFLy3KOQNEEfWS1lmc&dib_tag=se&keywords=mobile+phones&qid=1777089619&sprefix=mobile%2Caps%2C435&sr=8-19&xpid=Nr2En-E9BvB7j
"Samsung Galaxy A37 5G (2026), Unlocked Android Smartphone + $50 Gift Card, 256GB, AMOLED Display, Triple Camera, IP68, Slim Phone, 5000mAh Battery, US Version, US 1 Yr Warranty, Awesome Charcoal",,1,"Options:
2 sizes",https://m.media-amazon.com/images/I/5172k5P8aOL._AC_UY218_.jpg,https://www.amazon.com/Samsung-A37-Unlocked-Smartphone-Warranty/dp/B0GMKP1WDM/ref=sr_1_20?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.67SgB8G0-KIw99NRLBufjWZ4_f5AzJgv_PKEVtem1LLC-oHx90AZUPK_6YmTnMHNoa6HLJ3gonMYCJ7CIxDXLDc7ZSiyCzHAl6cNx1XJM7hGkyhSeY2RSMw-UYGOk80WaVFBmzM1qVkI0GBom2aLAcP1BsBhH1rdybcTHtY9LTEBRJH4RSKQ863yqdo4zFMY1Odug1mOX7XG676T1t1qZH9iDMjxC43GP7psx9qDaNk.96-cSt4X_qbMTmasZTD3xyCR3jFLy3KOQNEEfWS1lmc&dib_tag=se&keywords=mobile+phones&qid=1777089619&sprefix=mobile%2Caps%2C435&sr=8-20&xpid=Nr2En-E9BvB7j
Motorola razr | 2024 | Unlocked | Made for US 8/256GB | 50MP Camera | Beach Sand,,594,4.2,https://m.media-amazon.com/images/I/61sMPPbqbLL._AC_UY218_.jpg,https://www.amazon.com/Motorola-Unlocked-256GB-Camera-Beach/dp/B0D3JGGXBH/ref=sr_1_21?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.67SgB8G0-KIw99NRLBufjWZ4_f5AzJgv_PKEVtem1LLC-oHx90AZUPK_6YmTnMHNoa6HLJ3gonMYCJ7CIxDXLDc7ZSiyCzHAl6cNx1XJM7hGkyhSeY2RSMw-UYGOk80WaVFBmzM1qVkI0GBom2aLAcP1BsBhH1rdybcTHtY9LTEBRJH4RSKQ863yqdo4zFMY1Odug1mOX7XG676T1t1qZH9iDMjxC43GP7psx9qDaNk.96-cSt4X_qbMTmasZTD3xyCR3jFLy3KOQNEEfWS1lmc&dib_tag=se&keywords=mobile+phones&qid=1777089619&sprefix=mobile%2Caps%2C435&sr=8-21&xpid=Nr2En-E9BvB7j
"SAMSUNG Galaxy A26 5G 2025 with AI | 256GB, 8GB, Dual SIM | 6.7"" 120Hz AMOLED, IP67 Water Resistant, Android 15 | International Model Factory Unlocked for T-Mobile, Global | 25W Charger Bundle (Black)",,1.8K,4.2,https://m.media-amazon.com/images/I/51ZKIJ+qxxL._AC_UY218_.jpg,https://www.amazon.com/SAMSUNG-Resistant-International-Unlocked-T-Mobile/dp/B0F29YZ3MF/ref=sr_1_22?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.67SgB8G0-KIw99NRLBufjWZ4_f5AzJgv_PKEVtem1LLC-oHx90AZUPK_6YmTnMHNoa6HLJ3gonMYCJ7CIxDXLDc7ZSiyCzHAl6cNx1XJM7hGkyhSeY2RSMw-UYGOk80WaVFBmzM1qVkI0GBom2aLAcP1BsBhH1rdybcTHtY9LTEBRJH4RSKQ863yqdo4zFMY1Odug1mOX7XG676T1t1qZH9iDMjxC43GP7psx9qDaNk.96-cSt4X_qbMTmasZTD3xyCR3jFLy3KOQNEEfWS1lmc&dib_tag=se&keywords=mobile+phones&qid=1777089619&sprefix=mobile%2Caps%2C435&sr=8-22&xpid=Nr2En-E9BvB7j
"Google Pixel 9 Pro XL - Unlocked Android Smartphone with Gemini, Triple Rear Camera System, 24-Hour Battery, and 6.8"" Super Actua Display - Hazel - 128 GB",,1K,"Options:
3 sizes",https://m.media-amazon.com/images/I/712n8i9spML._AC_UY218_.jpg,https://www.amazon.com/Google-Pixel-Pro-XL-Smartphone/dp/B0D7HV78PT/ref=sr_1_23?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.67SgB8G0-KIw99NRLBufjWZ4_f5AzJgv_PKEVtem1LLC-oHx90AZUPK_6YmTnMHNoa6HLJ3gonMYCJ7CIxDXLDc7ZSiyCzHAl6cNx1XJM7hGkyhSeY2RSMw-UYGOk80WaVFBmzM1qVkI0GBom2aLAcP1BsBhH1rdybcTHtY9LTEBRJH4RSKQ863yqdo4zFMY1Odug1mOX7XG676T1t1qZH9iDMjxC43GP7psx9qDaNk.96-cSt4X_qbMTmasZTD3xyCR3jFLy3KOQNEEfWS1lmc&dib_tag=se&keywords=mobile+phones&qid=1777089619&sprefix=mobile%2Caps%2C435&sr=8-23&xpid=Nr2En-E9BvB7j
"TCL 60 XE NXTPAPER 5G Cell Phone, AT&T, T-Mobile & Verizon Unlocked Android Smartphone, 8GB+128GB, 6.8"" 120Hz Paper-Like Display, AI Features, 5010mAh Battery, Advanced Camera System, Space Blue",,78,4.2,https://m.media-amazon.com/images/I/81IrxvqffWL._AC_UY218_.jpg,https://www.amazon.com/TCL-NXTPAPER-T-Mobile-Smartphone-Paper-Like/dp/B0GGGQDY9H/ref=sr_1_24?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.67SgB8G0-KIw99NRLBufjWZ4_f5AzJgv_PKEVtem1LLC-oHx90AZUPK_6YmTnMHNoa6HLJ3gonMYCJ7CIxDXLDc7ZSiyCzHAl6cNx1XJM7hGkyhSeY2RSMw-UYGOk80WaVFBmzM1qVkI0GBom2aLAcP1BsBhH1rdybcTHtY9LTEBRJH4RSKQ863yqdo4zFMY1Odug1mOX7XG676T1t1qZH9iDMjxC43GP7psx9qDaNk.96-cSt4X_qbMTmasZTD3xyCR3jFLy3KOQNEEfWS1lmc&dib_tag=se&keywords=mobile+phones&qid=1777089619&sprefix=mobile%2Caps%2C435&sr=8-24&xpid=Nr2En-E9BvB7j
"OnePlus Nord N200 | 5G Unlocked U.S Version | 6.49"" Full HD+LCD Screen | 90Hz Smooth Display | Large 5000mAh Battery | Fast Charging | 64GB Storage | Triple Camera (Unlocked) (Renewed)",nan,679,4.1,https://m.media-amazon.com/images/I/61-JhZg6+yL._AC_UY218_.jpg,https://www.amazon.com/OnePlus-T-mobile-Unlocked-Version-Charging/dp/B09BM2FZ3M/ref=sr_1_25?crid=3O6ORTN1U378Z&dib=eyJ2IjoiMSJ9.67SgB8G0-KIw99NRLBufjWZ4_f5AzJgv_PKEVtem1LLC-oHx90AZUPK_6YmTnMHNoa6HLJ3gonMYCJ7CIxDXLDc7ZSiyCzHAl6cNx1XJM7hGkyhSeY2RSMw-UYGOk80WaVFBmzM1qVkI0GBom2aLAcP1BsBhH1rdybcTHtY9LTEBRJH4RSKQ863yqdo4zFMY1Odug1mOX7XG676T1t1qZH9iDMjxC43GP7psx9qDaNk.96-cSt4X_qbMTmasZTD3xyCR3jFLy3KOQNEEfWS1lmc&dib_tag=se&keywords=mobile+phones&qid=1777089619&sprefix=mobile%2Caps%2C435&sr=8-25&xpid=Nr2En-E9BvB7j
